,id_user,ds,n_searches,n_nights,n_guests_min,n_guests_max,origin_country,filter_price_min,filter_price_max,filter_room_types,filter_neighborhoods
1139,0f8142b9-52fc-43ff-8bbc-60567c17ebce,"2014-10-02, 2014-10-01",13.5,6.0,1.0,1.0,HU,,,"Entire home/apt,Private room",
1140,0f8a0652-2dda-4b34-9506-bff35e30970f,2014-10-10,11.0,2.0,1.0,1.0,US,0.0,110.0,,
1141,0f8a9ade-43c9-4ea2-9e19-897fb98b2165,2014-10-13,9.0,,1.0,1.0,MX,,,,
1142,0f8bbe3a-4810-454e-ab68-02a0f744b968,2014-10-07,1.0,3.0,2.0,2.0,GB,,,Entire home/apt,
1143,0f8c8df5-e15b-45ba-8061-a87e1b3af0fc,2014-10-05,4.0,3.0,2.0,2.0,DE,0.0,66.0,,
1144,0f8fa6b1-4d01-4531-bf34-0ca4f1264333,2014-10-10,2.0,,1.0,1.0,IE,,,,
1145,0f937775-fbd8-4b04-8647-affae370aa4d,"2014-10-12, 2014-10-04, 2014-10-14",8.4,6.5,2.4,3.0,US,0.0,175.0,",Entire home/apt, Entire home/apt",
1146,0f951e1b-99e3-42e8-a9f7-d1c655bfde44,2014-10-13,10.0,2.0,2.0,2.0,FR,,,,
1147,0f9aa5f1-fd17-4596-b4da-6eb8bdc5f4c4,2014-10-02,1.0,,1.0,1.0,GB,,,,
1148,0f9aaf3a-c6cb-4f54-ae31-2393cb53012d,"2014-10-05, 2014-10-03",13.0,2.0,1.6666666666666667,1.6666666666666667,GB,,,",Entire home/apt",
1149,0f9cf08a-cfbe-4b4e-9d0c-36bf6fb49fc4,2014-10-03,4.0,2.0,2.0,2.0,US,0.0,95.0,",Shared room",
1150,0f9d1755-cdfd-4352-8b87-85a7efe47955,2014-10-13,3.0,,1.0,1.0,IE,,,,
1151,0fa260bc-c7f2-49bd-91a8-b6097b20e489,2014-10-06,13.0,2.0,2.0,2.0,GB,,,,
1152,0fa45ce4-4106-4dc8-91cf-83ba2b0f819b,2014-10-13,3.0,2.0,16.0,16.0,IE,,,",Entire home/apt",
1153,0fa8f214-9999-4fee-913e-131c8eeb3579,2014-10-03,1.0,3.0,2.0,2.0,IE,,,,
1154,0fa99ea8-21d5-46d5-af13-a9302b430899,"2014-10-09, 2014-10-05",5.666666666666667,5.0,1.0,2.0,GB,,,",Entire home/apt, Entire home/apt",
1155,0faefc72-6328-43d7-bd46-462d5e40fa56,"2014-10-11, 2014-10-06",8.0,4.0,2.0,3.0,US,0.0,305.0,",Entire home/apt, Entire home/apt",
1156,0fb1d77f-cec5-4a1c-a7e6-329dc6d99303,2014-10-12,5.0,,1.0,1.0,IE,,,,
1157,0fb2ade1-cb91-4d1f-86b9-a416568cca4c,2014-10-11,3.5,2.0,2.0,2.0,ES,,,",Entire home/apt",
1158,0fbafa92-d08c-4070-877d-73412f9d1b92,2014-10-14,1.0,5.0,1.0,1.0,US,,,,
1159,0fbc1623-3217-4781-b31a-5f6bb8886f9a,2014-10-07,24.0,,1.0,3.0,DE,,,,
1160,0fc28a4a-f1aa-495b-9cf3-1e767cf4546d,2014-10-13,2.5,3.0,1.0,1.5,FR,,,",Entire home/apt",
1161,0fc2a8bc-8f08-46e0-ae48-af4476f2f0ca,2014-10-08,6.0,5.5,1.0,1.0,FR,0.0,95.5,",Private room,Private room,Shared room",
1162,0fc35e46-02ac-40b5-9f60-5f898cb0b703,2014-10-06,5.0,30.0,1.0,1.0,IT,,,,
1163,0fc8cdcb-be08-477d-9cc6-d179cf74552b,2014-10-14,12.0,6.0,2.0,2.0,CZ,0.0,53.0,,
1164,0fcaf05d-ed87-497a-b5f8-87e606c93f7d,2014-10-14,6.0,2.0,2.0,2.0,IE,0.0,156.0,",Entire home/apt",
1165,0fcee2f2-e054-46b8-a7ed-acd6595f7d0f,2014-10-02,14.0,2.0,1.0,3.0,IT,0.0,517.0,,
1166,0fd3cb33-1fe8-41d2-9979-aa9c3b8b71ce,2014-10-03,1.0,2.0,1.0,1.0,DE,,,,
1167,0fddb3f0-fcbd-453f-9864-99ffc45913e1,2014-10-13,2.6666666666666665,5.5,3.6666666666666665,4.0,GB,0.0,338.0,,
1168,0fdf1400-8812-4efb-b5f0-8f1f9151ccac,2014-10-02,7.0,9.0,1.0,1.0,BR,0.0,90.0,",Private room",
1169,0fe34d36-03e2-4f57-aa50-59c9c9ffd737,2014-10-06,1.0,,1.0,1.0,DE,,,,
1170,0fec590f-e31b-4ab9-86b9-a753d65dc3bc,2014-10-06,25.0,1.0,1.0,1.0,GB,,,,
1171,0ff22f38-ac20-4402-9f2c-4099204d3de9,2014-10-13,16.666666666666668,2.5,1.6666666666666667,1.6666666666666667,HU,0.0,100.0,",Entire home/apt,Entire home/apt,Private room",
1172,0ff297ef-bc53-4c22-a17e-8b0a0e540b73,"2014-10-08, 2014-10-06, 2014-10-09, 2014-10-03",5.75,4.0,2.5,2.5,EE,0.0,147.5,,
1173,0ff3813e-5d11-41ad-92c8-3c63a723dbd3,"2014-10-09, 2014-10-07",16.0,4.0,1.6666666666666667,1.6666666666666667,NL,0.0,109.0,",Entire home/apt,Private room",
1174,0ff5afb4-214b-4b62-bf71-e98f1233aa53,2014-10-11,5.0,6.0,5.0,5.0,US,,,,
1175,0ff79628-d015-4a2d-8c46-7f1602d5982c,2014-10-04,3.0,2.0,1.0,1.5,GB,,,",Entire home/apt",
1176,0fff223b-7436-4c72-919c-429a9c2593f1,2014-10-06,6.0,6.0,1.0,1.0,US,0.0,120.0,",Entire home/apt",
1177,0fffae4e-63a6-4c5f-844b-f294b573c495,2014-10-01,2.0,,1.0,1.0,IE,,,,
1178,1001b454-6ed6-48ca-92f4-88048fe1c6d8,2014-10-14,29.0,2.0,1.0,1.0,CO,,,",Private room",
1179,1001cdba-95c3-42c7-b96c-8ab99dbdbf92,2014-10-04,24.0,4.0,3.0,3.0,US,,,,
1180,10082e33-a7c4-4351-ad05-138f6d8262bf,"2014-10-12, 2014-10-10",1.5,1.3333333333333333,1.5,1.75,US,0.0,103.0,",Entire home/apt, Entire home/apt",
1181,1011a72b-7b3c-4b54-b766-b0a0b1cf4b66,2014-10-13,5.5,2.0,1.0,1.5,CH,0.0,205.0,",Entire home/apt,Shared room",
1182,1013fd35-42a8-40d3-a36c-1aa32afea894,2014-10-09,3.0,8.0,2.0,2.0,AU,0.0,89.0,,
1183,1014feb2-6c4d-4083-9236-54b281418a4e,"2014-10-08, 2014-10-10",5.5,,1.0,1.5,IE,,,",Entire home/apt,Private room,Private room,Entire home/apt,Shared room,Entire home/apt",
1184,10175000-3c00-4d60-b743-69946ce76430,2014-10-01,12.0,3.0,4.0,4.0,GB,,,,
1185,101e0868-7f6c-40c9-86c7-9a33752abf6b,"2014-10-05, 2014-10-01",5.5,1.6666666666666667,3.0,3.0,US,,,Entire home/apt,
1186,101e82ab-b726-434d-b89b-7fb3a9725884,2014-10-04,1.0,2.0,2.0,2.0,IE,,,,
1187,101f0f80-1f9d-4233-bcbe-033ed25a192c,"2014-10-11, 2014-10-12",1.5,1.0,7.0,7.0,AU,0.0,696.0,Entire home/apt,
1188,10212645-a767-46ab-993a-57ae5a831c90,2014-10-03,39.0,3.0,2.0,3.0,US,0.0,1073741823.0,",Entire home/apt",
1189,10229a0e-cf26-4f36-9704-b321e93cd808,2014-10-08,4.5,6.5,2.0,2.0,CA,0.0,106.0,",Entire home/apt, Entire home/apt",
1190,10238095-583f-4a90-98eb-a1e7822cb3ee,2014-10-05,1.0,16.0,1.0,1.0,AR,0.0,56.0,Private room,
1191,1025110d-0f0b-4f1b-aef1-5ec321e7de55,2014-10-08,1.0,,3.0,3.0,US,,,,
1192,10260149-821b-438a-8edd-6083b7b93f11,"2014-10-14, 2014-10-05",1.3333333333333333,14.0,1.3333333333333333,1.3333333333333333,IE,,,,
1193,102ff177-26a6-44e2-810e-b25b5a5c4d26,2014-10-09,2.0,1.0,1.0,1.0,IE,,,,
1194,10331730-d611-4402-b370-05f496ea7213,2014-10-12,2.0,2.0,1.0,1.0,US,0.0,58.0,,
1195,10368285-703b-4735-b0ae-a988c5ed6237,"2014-10-13, 2014-10-11, 2014-10-10",4.0,,1.0,1.3333333333333333,US,0.0,100.0,,
1196,1039f44d-441b-4807-8fce-db277ea8c247,2014-10-14,1.5,2.0,3.5,4.5,GB,,,Entire home/apt,
1197,103b741f-e0fe-4e42-9be5-91e947e06505,2014-10-05,7.0,7.0,1.0,2.0,IE,,,"Entire home/apt,Private room, ,Entire home/apt",
1198,103c68e4-d4a7-463e-a23a-a8064e7ae0f6,2014-10-04,1.5,5.0,1.0,1.5,US,,,,
1199,103dbd20-c115-49b9-bae9-3b83e6aced76,"2014-10-05, 2014-10-01",6.333333333333333,2.0,1.0,1.0,SG,0.0,89.0,"Private room, ,Private room",
1200,104163e1-705d-47f3-a9a9-4587cec16992,2014-10-11,4.0,31.0,4.0,4.0,DE,,,Entire home/apt,
1201,10425890-ab49-4cca-b029-c46c464bb3b6,2014-10-05,3.5,3.0,1.0,8.5,GB,0.0,554.0,",Entire home/apt",
1202,104c61de-87cd-4bef-b4bd-23ddfef6ef83,2014-10-03,59.0,2.0,7.0,15.0,FR,,,",Entire home/apt,Private room",
1203,104d59ce-7b84-4fdb-b0a4-41549cdf065b,2014-10-12,2.0,5.0,1.0,1.0,NL,,,,
1204,104f6b5d-119f-4e66-93ad-840ec7bef874,2014-10-01,2.6666666666666665,4.8,1.0,1.0,IE,,,,
1205,1053cf30-3c33-4923-a67c-bd4772590d18,"2014-10-08, 2014-10-13",6.0,3.0,3.0,3.0,GB,0.0,235.0,",Entire home/apt",
1206,105941fa-fb7d-495a-a845-8593a13fb921,2014-10-06,6.0,1.0,1.0,2.0,IE,0.0,48.0,",Private room",
1207,10597057-bf73-4158-90c0-09fb58bcf98f,2014-10-07,10.0,2.0,4.0,6.0,GB,0.0,321.0,",Entire home/apt",
1208,105ecf48-ac3a-47dc-8819-9085b69fc844,2014-10-14,9.5,27.0,2.0,2.5,ES,0.0,114.0,,
1209,1063008c-0c46-4389-a4a8-79c5108d335a,2014-10-14,3.0,3.0,2.0,2.0,AT,0.0,118.0,",Entire home/apt",
1210,1065c336-567f-4511-9541-b274aabaffe8,2014-10-05,1.0,2.0,1.0,1.0,IE,,,,
1211,1065d6ca-a4fc-4270-a0f3-84895b36ea53,2014-10-02,16.0,19.0,1.0,1.0,US,,,",Entire home/apt,Entire home/apt,Private room",
1212,106709eb-8bd0-4d84-b9ca-ed35505f55e6,2014-10-11,2.3333333333333335,75.0,1.0,1.0,AU,,,,
1213,10696889-219c-4950-af02-841ce7a8fe94,2014-10-09,3.0,4.0,2.0,2.0,PL,0.0,65.0,",Entire home/apt",
1214,106c7759-87b2-4e7a-847f-cb3cf4cd97b9,"2014-10-11, 2014-10-02",2.0,1.0,2.0,2.6666666666666665,IE,0.0,183.0,"Private room, Private room,Private room,Entire home/apt",
1215,106ca218-8636-4381-9ee3-3bb640cbffc8,2014-10-05,1.0,3.0,2.0,2.0,MX,,,,
1216,106cec48-0fa2-4201-91fe-0ad022a225d9,2014-10-06,22.0,2.0,8.0,8.0,GB,,,",Entire home/apt",
1217,1076c74d-ca8f-4381-856e-0ef45b9e1692,"2014-10-12, 2014-10-05",30.5,,1.0,1.0,IE,0.0,473.0,,
1218,1082edfd-bf61-43aa-b4e9-69233928eae3,2014-10-07,1.0,21.0,1.0,1.0,IE,,,,
1219,10845a55-ab8f-42f6-bf50-981fa71560f3,2014-10-07,2.0,4.0,1.0,2.0,US,,,"Entire home/apt,Private room",
1220,10847cc5-083f-4a40-82d0-0577de70c0e1,"2014-10-05, 2014-10-02",1.5,2.6666666666666665,2.0,2.5,ES,0.0,384.0,",Entire home/apt, Entire home/apt",
1221,10890350-5d0b-4456-bd62-75ca98348083,2014-10-03,1.0,4.0,1.0,1.0,ES,0.0,99.0,"Entire home/apt,Private room",
1222,108af7b4-2236-4f08-b700-17b4448aaa43,"2014-10-08, 2014-10-11",25.0,1.0,1.0,1.0,NL,,,,
1223,108be762-5e70-4678-aa3b-a46c7d9e3684,2014-10-07,12.0,61.0,1.0,1.0,DE,,,Entire home/apt,
1224,1091669f-5b46-4ed8-b082-1d728f242ddf,2014-10-14,26.5,1.5,4.0,4.0,ES,118.0,1073741823.0,",Entire home/apt",
1225,1091cc5b-a96c-46d1-89e1-b6932cd227f7,2014-10-11,4.0,,1.0,1.0,DE,,,,
1226,10972fa1-0ce1-494d-8f78-3e591f9dcdb8,2014-10-08,8.0,4.0,2.0,2.0,NL,0.0,80.0,"Entire home/apt,Private room",",City Centre"
1227,10996ce4-e2a2-4fca-a505-a8e92d116676,"2014-10-06, 2014-10-03",4.5,1.5,1.5,1.5,IE,0.0,60.0,",Private room,Shared room",
1228,1099af5a-2f6b-4137-a685-e25bb9f6d81b,"2014-10-12, 2014-10-14",7.5,34.0,1.0,1.0,IE,,,",Entire home/apt",",Portobello"
1229,109ac6eb-a67d-429a-a0e6-55ab87785100,2014-10-09,2.0,,1.0,1.0,US,,,,
1230,109c3496-bc94-42e4-8c81-be699d6da51a,2014-10-09,2.0,,1.0,1.0,US,,,,
1231,109cf0fd-db7f-431e-ba92-cb7ef79e2e79,"2014-10-04, 2014-10-07, 2014-10-06",8.75,3.8333333333333335,3.0,3.0,SE,185.16666666666666,357914190.8333333,",Shared room, Shared room, ,Entire home/apt,Shared room",
1232,10a2649b-ac10-43c5-b1a6-a18735237b40,"2014-10-14, 2014-10-06",6.333333333333333,4.0,1.0,1.0,FR,,,",Entire home/apt",
1233,10a34e13-c5d4-421a-aa46-37d8ff7e7cfe,2014-10-01,6.0,18.0,1.0,1.0,IE,,,,
1234,10a5a8e5-b61e-4503-9806-b10bdbc9be3d,"2014-10-11, 2014-10-05",4.666666666666667,1.0,1.0,1.3333333333333333,AT,,,,
1235,10a96898-f235-4452-be8e-a27bd33ce880,"2014-10-13, 2014-10-12",8.666666666666666,3.0,1.6666666666666667,2.3333333333333335,DE,,,",Entire home/apt",
1236,10aaecfd-ceeb-46c2-9f4c-1e8051ae9188,2014-10-03,1.0,,1.0,1.0,US,,,,
1237,10ab0d5f-a67e-4fc4-a171-1028996955a7,"2014-10-05, 2014-10-03",6.5,,1.0,1.5,US,,,",Entire home/apt, Entire home/apt",
1238,10b315d4-bd22-4b9a-b530-a575bb0326c1,2014-10-13,4.0,2.0,1.0,1.0,BR,,,",Private room",
1239,10b47001-541e-4911-be26-0d6b597f298c,2014-10-02,2.0,1.0,1.0,1.0,IE,,,",Entire home/apt",
1240,10b8f13f-965e-43c3-878a-9a475f507efb,2014-10-03,27.0,,1.0,1.0,US,0.0,45.0,",Private room,Private room,Entire home/apt",
1241,10bbb3aa-02e6-460b-9203-9dffe4f5ce25,2014-10-01,6.0,4.0,1.0,5.0,DE,0.0,137.0,,
1242,10bdfffc-d698-4466-b53e-716e257b5c59,2014-10-03,18.0,1.0,1.0,3.0,PT,0.0,219.0,",Entire home/apt",
1243,10be8d76-4af2-4c83-84c2-42c769d316b7,2014-10-01,4.0,8.5,1.0,1.3333333333333333,US,0.0,149.0,Entire home/apt,
1244,10c40453-73b5-4865-adea-1fcb2c065fc2,2014-10-01,33.0,6.0,2.0,2.0,IT,0.0,263.0,,
1245,10c5884d-ad3a-4f94-9a2c-ef3d1ff64ef8,2014-10-04,4.0,15.0,1.0,1.0,US,,,",Shared room",
1246,10cae841-aa5c-4c19-926c-da8322abc7f7,2014-10-10,1.0,,2.0,2.0,GB,,,,
1247,10cd8682-3a08-453e-925b-85c67670e5da,2014-10-12,1.0,,1.0,1.0,AT,,,,
1248,10d77aad-baaf-48e9-953e-6040729eaaed,2014-10-01,7.0,10.0,1.0,1.0,ES,0.0,70.0,,",City Centre"
1249,10da193d-af92-42eb-82e8-52c80d65aba3,2014-10-10,5.0,,1.0,4.0,US,,,",Entire home/apt",
1250,10de2415-684d-4d3c-a297-e6c9570725bc,2014-10-07,29.0,3.0,2.0,2.0,FR,0.0,876.0,",Entire home/apt,Entire home/apt,Private room",
1251,10e2d055-7f8f-4881-b5ff-6ec91b5880d8,2014-10-10,3.5,4.0,1.0,4.0,FR,,,",Entire home/apt",
1252,10e2e21d-b241-420d-8574-3d6b641688b0,2014-10-01,1.3333333333333333,21.0,2.0,2.0,DE,0.0,159.0,,
1253,10e88ebd-4ab0-472d-b8f9-d429e09839ec,2014-10-11,3.0,,1.0,4.0,GB,0.0,133.0,",Entire home/apt",
1254,10f01cf0-e128-4869-b908-0afa00bd7a34,2014-10-05,2.0,1.0,1.0,1.0,US,0.0,91.0,,
1255,10f0d493-28eb-4ee5-98e6-105842cdaa43,"2014-10-02, 2014-10-04, 2014-10-01",3.142857142857143,1.0,1.0,1.2857142857142858,IE,0.0,215.0,,
1256,10f0d66c-3ade-4494-b7b3-e4f4c62c97c6,2014-10-09,1.0,,1.0,1.0,IT,,,,
1257,10f61c4b-2881-4198-b95d-29043d713d9b,2014-10-01,8.0,3.0,2.0,2.0,GB,0.0,164.0,",Entire home/apt",",City Centre"
1258,10fde72d-0999-4594-b2d4-7cb336f15921,2014-10-08,7.5,2.0,1.0,2.0,IE,,,,
1259,1103e90a-98a8-4514-861d-3093281ac280,2014-10-03,5.0,,1.0,11.0,CZ,,,,
1260,11074925-675e-49c7-81e5-6423df972636,2014-10-08,1.0,4.0,2.0,2.0,BE,,,,
1261,110e719f-4e88-4256-ae47-562cd3978c00,2014-10-13,11.0,,1.0,1.0,IE,0.0,635.0,",Entire home/apt",",City Centre,Old City"
1262,110f0e0e-0bff-43fa-9e01-46ef44a9f298,2014-10-12,5.0,3.0,2.0,2.0,DE,0.0,1073741823.0,",Entire home/apt",
1263,1112fd73-24fb-40b9-ac59-c9b0c7dc4904,2014-10-14,2.0,3.0,1.0,1.0,US,0.0,60.0,,
1264,11131048-02a7-4c1b-9ead-445b20519d89,"2014-10-14, 2014-10-04",12.5,2.5,1.25,1.5,FR,0.0,283.5,",Entire home/apt",",City Centre"
1265,1114978d-250e-4723-8c46-dfbf7752af6a,2014-10-09,6.0,2.0,1.0,1.0,DE,0.0,158.0,Entire home/apt,
1266,1115b4d9-bcf9-45d0-beb2-0d410b176902,2014-10-12,6.0,5.0,1.0,4.0,IT,0.0,379.0,",Entire home/apt",
1267,111aff61-7560-4281-8529-f64859308bb0,2014-10-01,4.0,2.0,2.0,2.0,DE,,,,
1268,111b4245-8ea1-42c6-a8c5-59966b6f03bf,2014-10-14,22.0,1.0,1.0,1.0,US,0.0,105.0,,
1269,111b52c7-8720-43f7-806d-ff024bf19722,2014-10-14,6.0,2.0,4.0,4.0,US,0.0,95.0,",Entire home/apt",
1270,11205fe7-3e0f-497a-b09f-e1f23fd76eda,2014-10-09,2.0,2.0,1.0,4.5,FR,,,",Entire home/apt",
1271,1124d6c6-b195-4a7e-a4d8-f835f9fb3acd,"2014-10-04, 2014-10-07",3.75,7.0,1.25,2.75,ES,,,",Private room",
1272,112503bc-b77f-470a-8840-4721ba82fcc8,2014-10-03,1.0,,1.0,1.0,US,,,,
1273,1129d08c-5305-4b57-ba75-403cb2658b91,"2014-10-08, 2014-10-06",2.0,3.5,2.0,2.0,ES,0.0,67.0,,
1274,112de19f-1f32-4d59-bf7d-25616fa80c8a,2014-10-13,3.5,3.0,1.0,2.5,GB,,,",Entire home/apt",
1275,11303f49-01a5-4635-8d5a-c425e550902f,2014-10-11,1.0,3.0,3.0,3.0,HR,,,,
1276,113545b9-eef6-4b87-9c09-9e28003c35f9,2014-10-14,7.0,2.0,1.0,1.0,GB,147.0,1073741823.0,,
1277,1139fadc-8450-4803-9cdf-68cb18c2da45,2014-10-14,2.0,2.0,1.0,1.0,GB,,,",Entire home/apt, Entire home/apt",Smithfield
1278,113a812e-7d51-47f2-a3b2-ea295149f716,"2014-10-07, 2014-10-06",2.0,1.0,1.0,1.0,IE,,,",Entire home/apt, Entire home/apt",
1279,113fcb9c-361d-4cd7-b208-1654a97f896f,"2014-10-08, 2014-10-13",5.75,2.75,1.75,1.75,GB,,,Entire home/apt,
1280,11423692-1087-43c9-8b16-dbbae041fb30,2014-10-14,6.0,,1.0,1.0,MT,,,,
1281,11424a4b-d11e-46d4-98e2-0afd5558b8ce,2014-10-14,1.0,3.0,6.0,6.0,GB,,,,
1282,11446238-04b0-4fcb-9d05-fabe803d146e,"2014-10-05, 2014-10-08, 2014-10-14, 2014-10-13, 2014-10-06",19.846153846153847,4.5,1.1538461538461537,1.3076923076923077,FR,0.0,357914350.7777778,"Private room,Private room,Shared room,Shared room, Private room, Private room,Private room,Shared room, ,Private room, ,Entire home/apt,Shared room,Private room,Private room,Shared room,Shared room",
1283,1144fc71-172d-4ee0-9ca1-3ec4cb541027,2014-10-09,2.0,2.0,3.0,3.0,GB,0.0,150.0,,
1284,114c8b83-b2a2-43fe-86d6-e2c2345c87dc,2014-10-14,11.0,3.0,1.0,2.0,DK,,,,
1285,11518c1c-2012-4f9f-b7f8-ccb0a321ab57,2014-10-11,2.0,,1.0,1.0,IE,,,,
1286,1159a6ba-a476-454c-aeca-146621185351,2014-10-05,4.0,,1.0,1.0,IE,,,,
1287,115bf27b-b6ec-45a5-829c-2dff3f1d1d42,2014-10-12,4.0,3.0,1.0,1.0,IE,0.0,57.0,,
1288,115f9bb6-cd9f-4de4-8413-67e20b5fe8b0,"2014-10-01, 2014-10-06",9.0,5.5,1.0,1.0,IE,0.0,536870929.0,,
1289,1160ca3f-23a4-454e-9e34-7b55c7772b4b,"2014-10-10, 2014-10-06",8.75,4.0,1.75,1.75,ES,0.0,536870942.0,",Entire home/apt, ,Private room,Private room,Shared room,Shared room",
1290,116f09fa-275e-44a8-b0ca-411a2f9d9101,"2014-10-12, 2014-10-14, 2014-10-10, 2014-10-13, 2014-10-11",9.727272727272727,5.625,1.4545454545454546,1.6363636363636365,FR,0.0,195.0,",Entire home/apt, Private room,Entire home/apt, ,Entire home/apt,Entire home/apt,Private room,Private room, Entire home/apt",
1291,116f669b-dee3-440a-848c-8b6231d30c30,2014-10-10,2.0,18.0,1.0,1.0,RU,102.0,1073741823.0,,
1292,1170203b-c421-4c2c-819a-72c12315b142,2014-10-02,3.5,3.0,1.0,1.5,FR,0.0,78.0,",Entire home/apt",
1293,117027c4-16a1-4ec8-8d1a-0747f459de4b,2014-10-12,1.5,14.0,4.0,7.0,CA,,,",Entire home/apt, Entire home/apt",
1294,1175e601-8c87-479f-8588-eead5ae4b2eb,2014-10-03,2.0,2.0,2.0,2.0,US,,,",Entire home/apt",
1295,11766f6f-af4e-4253-9272-81add9381d2c,2014-10-05,37.0,3.0,4.0,4.0,IT,0.0,340.0,,",City Centre"
1296,1177ecb6-2f6d-47f5-b614-afa2f16378a0,2014-10-07,15.0,2.0,2.0,2.0,RU,0.0,79.0,"Entire home/apt,Private room",
1297,117f46f9-ad41-4260-abb7-2981473793cf,2014-10-12,13.0,,1.0,1.0,NL,,,,
1298,117fbf27-d565-4723-bc95-a71a2ddfec35,2014-10-10,1.0,,1.0,1.0,US,,,,
1299,11818539-eb67-4db6-ac1b-3e3a83d1267b,2014-10-04,1.0,4.0,1.0,1.0,US,,,Entire home/apt,
1300,1187172f-8d8a-4667-9fe0-d382aa3a31ba,2014-10-12,39.0,2.0,2.0,2.0,NO,275.0,1073741823.0,",Entire home/apt",",City Centre,Temple Bar"
1301,118aef74-2614-41f1-b7af-0ddd506b263f,2014-10-13,1.0,3.0,2.5,2.5,GB,0.0,248.0,,
1302,118b0594-74c0-45b3-accb-2388af6b5fad,2014-10-05,13.0,4.0,2.0,2.0,FR,0.0,129.0,",Entire home/apt",
1303,118fcd51-1a86-4116-9014-9a7b0b9d079f,2014-10-01,15.0,2.0,1.0,1.0,IE,,,",Entire home/apt",
1304,1190a8f2-82a9-4b17-a74c-4eef40e79338,"2014-10-09, 2014-10-06",4.0,4.5,12.0,12.0,GB,,,",Entire home/apt, Entire home/apt",
1305,119117ec-4cec-401b-a2e0-652a4139ef5b,2014-10-05,1.3333333333333333,1.5,1.0,1.3333333333333333,CH,0.0,48.0,",Private room",
1306,1193a89a-02fd-4ad2-afb4-b218c36881d6,"2014-10-09, 2014-10-10",3.3333333333333335,29.0,1.0,1.0,CH,,,",Entire home/apt",
1307,11990991-6129-4a40-8e69-c2f67b168a25,2014-10-06,16.0,3.0,2.0,2.0,FR,0.0,1073741823.0,",Entire home/apt",
1308,119a1238-2526-4232-89ba-b6bc0b7536f4,2014-10-09,6.0,7.0,2.0,2.0,IE,0.0,384.0,,
1309,119bc0cf-d281-438f-82cb-e531846103bb,2014-10-04,7.0,1.0,2.0,2.0,GB,,,Entire home/apt,
1310,119fe4f2-529b-4c20-a91a-8cf0d92df3ce,2014-10-03,9.0,4.0,5.0,5.0,BY,,,,
1311,11a53a92-4f1c-4dc3-9469-53badeb100a9,"2014-10-07, 2014-10-05, 2014-10-03, 2014-10-04, 2014-10-06",7.142857142857143,4.714285714285714,1.8571428571428572,2.0,US,0.0,99.71428571428571,,
1312,11a5eebe-9c37-460b-a094-4687d5d26905,2014-10-04,10.0,,1.0,11.0,IE,,,Entire home/apt,
1313,11a8a1a4-82d2-4624-ae77-bf49916ca6c0,"2014-10-11, 2014-10-02",2.0,2.5,1.3333333333333333,1.6666666666666667,IE,,,",Entire home/apt, Entire home/apt",
1314,11ae3ed0-c47c-42d9-99b2-76f473077431,"2014-10-11, 2014-10-02",3.3333333333333335,16.0,1.0,1.0,EG,0.0,114.0,"Private room,Entire home/apt, Private room,Shared room,Entire home/apt",
1315,11af51b9-9fe5-47f7-8197-cb3350f293b6,2014-10-04,3.0,3.0,2.0,2.0,US,,,",Entire home/apt",
1316,11b51835-17b2-4f8e-b65f-d47243f21ba2,2014-10-06,4.0,2.0,2.0,2.0,US,0.0,110.0,",Entire home/apt",
1317,11b764a1-0fd2-40ec-b428-97ecb156563b,2014-10-01,200.5,2.0,1.0,1.5,ES,0.0,76.0,",Private room",
1318,11b772b4-0b20-416d-b6b3-401bee71f5e2,"2014-10-12, 2014-10-03",2.5,,1.5,2.0,CA,0.0,108.0,,
1319,11bab30e-2550-4668-8ffa-ad31704c2922,"2014-10-11, 2014-10-04, 2014-10-12",18.666666666666668,2.0,1.0,1.0,GB,0.0,66.0,"Private room, ,Private room",
1320,11bc3719-ffe3-4397-8f7b-a2ee3280c3cc,2014-10-12,33.0,2.0,2.0,4.0,GB,0.0,168.0,",Entire home/apt",
1321,11bc761d-7398-447f-b785-0d5d06a9b9ff,"2014-10-14, 2014-10-07",5.0,,1.5,1.5,IE,,,,
1322,11c3495e-d77a-48aa-af80-fe690575c170,2014-10-07,7.0,,1.0,1.0,IE,,,,
1323,11c46bab-9bb7-4ab0-8775-07fe5416abe7,"2014-10-06, 2014-10-03",3.75,3.25,3.0,3.0,ES,,,",Entire home/apt, Entire home/apt",
1324,11c54a9b-ab43-4773-9fbb-6773d48b2544,2014-10-09,1.5,6.0,1.0,1.0,ES,,,,
1325,11cde2df-3d80-4cca-bb32-b8c3d6fcf7ac,2014-10-05,2.0,3.0,1.0,1.5,CH,,,",Private room,Entire home/apt",
1326,11d49430-2cc9-4235-82e4-b3bf711d2770,2014-10-12,5.0,,1.0,1.0,IT,,,,
1327,11d72190-564b-4534-9694-af86758f864d,2014-10-14,5.0,2.0,4.0,4.0,US,0.0,110.0,,
1328,11d86f36-fb50-49a0-92b9-da8b989647e3,2014-10-13,1.0,25.0,1.0,1.0,US,,,,
1329,11d989eb-16cb-4cd2-a4aa-e9a4fc65f904,2014-10-08,2.5,1.0,1.0,1.5,IE,0.0,736.0,",Private room",
1330,11daa411-f24e-4fac-84d8-a9468ea79f61,"2014-10-05, 2014-10-06",9.0,1.0,2.0,2.0,US,,,",Entire home/apt, Entire home/apt",
